yr,holiday,temp,hum,windspeed,casual,registered,season_1,season_2,season_3,season_4,weathersit_1,weathersit_2,weathersit_3,weathersit_4,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,hr_0,hr_1,hr_2,hr_3,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6
0,0,-1.3346091869412822,0.1180281976954169,0.5198812723788215,-0.7235817145729518,-1.0094450907253225,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1.438475009903422,0.3253574591042863,0.031897878065646354,-0.7235817145729518,-1.0028382069273563,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1.438475009903422,0.6363513512175913,0.5198812723788215,-0.683017902233731,-1.0028382069273563,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1.3346091869412822,0.37718977445650387,0.031897878065646354,-0.6424540898945102,-0.8905211823619289,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1.230743363979142,0.1180281976954169,-0.2116851227807959,-0.5410445590464582,-0.7253490874127712,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1.1268775410170018,0.1180281976954169,-0.6996685170939712,-0.21653406033269185,-0.5139288058778492,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-0.9191458950927217,0.16986051304763441,0.27629827153237907,-0.29766168501113344,-0.5007150382819165,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-0.8152800721305815,-0.7112888479400625,1.1304735597355084,0.006566907533022525,-0.467680619292085,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-0.8152800721305815,-0.5039595865311925,0.7642816658455545,0.3107955000771785,-0.30911540814089356,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-0.7114142491684416,-0.6076242172356275,1.3740565605819508,0.5338964679428929,-0.3883980137164893,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-0.5036826032441613,-0.6594565325878451,2.1064403483618586,0.6961517172997761,-0.381791129918523,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-0.3998167802820213,-0.9704504247011498,2.471814849631522,0.9192526851654904,-0.3487567109286914,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-0.19208513435774088,-1.1259473707578023,2.1064403483618586,1.3046089023880878,-0.06466070761614008,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-0.19208513435774088,-0.9704504247011498,1.1304735597355084,1.2843269962184776,-0.26286722155512937,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-0.3998167802820213,-0.45212727117897505,-0.2116851227807959,0.3716412185860097,-0.41482554890835455,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-0.3998167802820213,-0.45212727117897505,-0.8214600175171924,-0.19625215416308145,-0.4478599678981861,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,-0.5036826032441613,-0.24479800977010563,-0.6996685170939712,-0.27737977884152304,-0.5932114114534449,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,-0.6075484262063015,-0.03746874836123561,-1.5538438052971002,0.006566907533022525,-0.7121353198168385,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-0.7114142491684416,0.42902208980872136,-1.5538438052971002,-0.581608371385679,-0.6460664818371754,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,-0.6075484262063015,0.16986051304763441,-0.8214600175171924,-0.5004807467072374,-0.764990390200569,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,-0.6075484262063015,-0.03746874836123561,-0.6996685170939712,-0.6627359960641206,-0.7848110415944679,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.7114142491684416,0.16986051304763441,-0.4560855162475286,-0.5207626528768479,-0.8640936471700637,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.8152800721305815,0.6881836665698089,-0.4560855162475286,-0.6018902775552895,-0.9037349499578615,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.8152800721305815,0.16986051304763441,-0.2116851227807959,-0.6424540898945102,-0.956590020341592,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.7114142491684416,-0.03746874836123561,-0.4560855162475286,-0.7235817145729518,-0.9962313231293899,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.8152800721305815,0.16986051304763441,-1.5538438052971002,-0.7235817145729518,-1.0028382069273563,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.7114142491684416,-0.03746874836123561,0.031897878065646354,-0.683017902233731,-0.9631969041395583,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.5036826032441613,-0.6594565325878451,0.8860731662687755,-0.5004807467072374,-0.8640936471700637,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.5036826032441613,-0.6594565325878451,1.8620399548951259,-0.5613264652160687,-0.7782041577965016,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.3998167802820213,-0.8149534786444975,0.5198812723788215,0.006566907533022525,-0.4478599678981861,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.2959509573198811,-1.1259473707578023,1.8620399548951259,1.0612260283527633,-0.4016117813124219,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.19208513435774088,-1.2814443168144545,1.6184569540486833,0.7772793419782177,-0.22322591876733153,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.19208513435774088,-1.2814443168144545,1.6184569540486833,1.2437631838792569,-0.19679838357546628,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.19208513435774088,-1.1259473707578023,0.8860731662687755,2.1970127738509455,-0.31572229193885987,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.08821931139560098,-1.229612001462237,1.1304735597355084,2.2984223046989976,0.008015014161489331,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.19208513435774088,-1.1259473707578023,1.6184569540486833,1.7913746504587373,-0.1439433131917358,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.2959509573198811,-1.1259473707578023,1.3740565605819508,1.2640450900488671,-0.0712675914141064,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.5036826032441613,-1.0222827400533674,1.3740565605819508,0.3919231247556201,-0.40821866511038823,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.7114142491684416,-0.6594565325878451,1.3740565605819508,-0.15568834182386065,-0.5337494572717482,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.9191458950927217,-0.2966303251223231,0.8860731662687755,-0.25709787267191264,-0.659280249433108,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0,-1.023011718054862,-0.34846264047454006,0.5198812723788215,-0.5410445590464582,-0.6923146684229395,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,0,-1.023011718054862,-0.34846264047454006,1.1304735597355084,-0.5613264652160687,-0.8244523443822658,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0,-1.230743363979142,0.1180281976954169,0.27629827153237907,-0.6221721837248998,-0.8640936471700637,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,-1.230743363979142,0.1180281976954169,-0.6996685170939712,-0.6424540898945102,-0.9698037879375246,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-1.230743363979142,0.1180281976954169,-0.8214600175171924,-0.7235817145729518,-1.0094450907253225,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-1.230743363979142,0.1180281976954169,-0.8214600175171924,-0.7235817145729518,-1.0094450907253225,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-1.230743363979142,0.1180281976954169,-0.4560855162475286,-0.7235817145729518,-0.9962313231293899,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-1.3346091869412822,0.37718977445650387,-0.4560855162475286,-0.7235817145729518,-0.9631969041395583,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-1.230743363979142,0.1180281976954169,-0.4560855162475286,-0.7032998084033414,-0.8376661119781984,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-1.1268775410170018,-0.0893010637134531,-1.5538438052971002,-0.6424540898945102,-0.46107373549411873,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-1.023011718054862,-0.34846264047454006,-0.4560855162475286,-0.23681596650230224,0.4176418096354006,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-0.9191458950927217,-0.5039595865311925,1.1304735597355084,-0.4599169343680166,-0.17697773218156737,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-0.8152800721305815,-1.0741150554055847,0.5198812723788215,-0.17597024799347105,-0.639459598039209,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-0.7114142491684416,-1.1777796861100196,0.5198812723788215,-0.19625215416308145,-0.7187422036148048,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-0.6075484262063015,-1.333276632166672,-1.5538438052971002,0.08769453221146412,-0.659280249433108,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-0.6075484262063015,-1.3851089475188896,1.1304735597355084,-0.23681596650230224,-0.6791009008270069,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-0.6075484262063015,-1.4887735782233242,-1.5538438052971002,-0.17597024799347105,-0.6724940170290407,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-0.6075484262063015,-1.333276632166672,-0.2116851227807959,-0.23681596650230224,-0.5073219220798829,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-0.5036826032441613,-1.4369412628711071,-0.6996685170939712,-0.17597024799347105,-0.4875012706859839,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-0.6075484262063015,-1.1777796861100196,0.031897878065646354,0.1282583445506849,0.4969244152109963,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-0.7114142491684416,-1.1777796861100196,-0.6996685170939712,-0.21653406033269185,0.3713936230496364,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-0.7114142491684416,-1.0222827400533674,-0.4560855162475286,-0.378789309689575,-0.1373364293937695,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,-0.8152800721305815,-0.8667857939967147,0.27629827153237907,-0.25709787267191264,-0.31572229193885987,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,-0.8152800721305815,-0.8667857939967147,-0.4560855162475286,-0.6221721837248998,-0.6328527142412428,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,-0.9191458950927217,-0.7112888479400625,-0.6996685170939712,-0.6424540898945102,-0.7319559712107374,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0,-0.9191458950927217,-0.5039595865311925,-1.5538438052971002,-0.683017902233731,-0.9037349499578615,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,-0.9191458950927217,-0.5039595865311925,-1.5538438052971002,-0.581608371385679,-0.9698037879375246,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,-1.023011718054862,-0.03746874836123561,-0.8214600175171924,-0.6424540898945102,-0.9764106717354909,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,-1.023011718054862,-0.03746874836123561,-0.8214600175171924,-0.7032998084033414,-1.0028382069273563,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,-1.3346091869412822,0.6363513512175913,-0.8214600175171924,-0.7032998084033414,-1.0094450907253225,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,-1.3346091869412822,0.6363513512175913,0.031897878065646354,-0.7235817145729518,-0.9433762527456594,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,-1.438475009903422,0.8955129279786789,0.031897878065646354,-0.6627359960641206,-0.8046316929883668,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,-1.3346091869412822,0.6363513512175913,-0.2116851227807959,-0.5207626528768479,-0.29590164054496093,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,-1.230743363979142,0.37718977445650387,-0.8214600175171924,-0.25709787267191264,0.6951309291499856,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,-1.023011718054862,0.37718977445650387,-1.5538438052971002,-0.5207626528768479,-0.04484005622224115,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,-0.9191458950927217,0.16986051304763441,0.031897878065646354,-0.27737977884152304,-0.6460664818371754,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,-0.8152800721305815,-0.2966303251223231,0.27629827153237907,-0.17597024799347105,-0.6791009008270069,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,-0.7114142491684416,-0.6594565325878451,0.27629827153237907,-0.07456071714541906,-0.553570108665647,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,-0.7114142491684416,-0.2966303251223231,0.7642816658455545,-0.25709787267191264,-0.5271425734737818,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,-0.6075484262063015,-0.8667857939967147,0.8860731662687755,-0.4396350281984062,-0.5271425734737818,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,-0.6075484262063015,-1.0222827400533674,0.7642816658455545,-0.23681596650230224,-0.5799976438575123,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,-0.6075484262063015,-0.8667857939967147,1.1304735597355084,-0.29766168501113344,-0.4016117813124219,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,-0.7114142491684416,-0.03746874836123561,0.031897878065646354,-0.27737977884152304,0.27229036608014173,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,-0.7114142491684416,-0.03746874836123561,0.8860731662687755,-0.35850740351996463,0.3515729716557375,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,-0.8152800721305815,0.42902208980872136,0.7642816658455545,-0.4396350281984062,-0.10430201040393794,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,-0.8152800721305815,0.42902208980872136,0.7642816658455545,-0.5410445590464582,-0.49410815448395023,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,-0.9191458950927217,0.9473452433308964,-0.6996685170939712,-0.683017902233731,-0.6658871332310743,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,-0.9191458950927217,1.2583391354442008,-0.2116851227807959,-0.7032998084033414,-0.8839142985639625,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
